epoch,step,train/loss,valid/loss
999,999,0.062398649752140045,
999,999,,0.06628596037626266
1000,1000,0.06228214502334595,
1000,1000,,0.06643439084291458
1001,1001,0.06195227429270744,
1001,1001,,0.06617653369903564
1002,1002,0.06176779046654701,
1002,1002,,0.06618696451187134
1003,1003,0.06185085326433182,
1003,1003,,0.06608635932207108
1004,1004,0.06203536316752434,
1004,1004,,0.06590448319911957
1005,1005,0.0618169903755188,
1005,1005,,0.06622829288244247
1006,1006,0.061774179339408875,
1006,1006,,0.06559967249631882
1007,1007,0.061559345573186874,
1007,1007,,0.06577327102422714
1008,1008,0.061394818127155304,
1008,1008,,0.06556657701730728
1009,1009,0.06111736223101616,
1009,1009,,0.06534994393587112
1010,1010,0.060875892639160156,
1010,1010,,0.06547834724187851
1011,1011,0.06075918674468994,
1011,1011,,0.06518251448869705
1012,1012,0.060539159923791885,
1012,1012,,0.0651518702507019
1013,1013,0.06042465567588806,
1013,1013,,0.06497614085674286
1014,1014,0.06035071983933449,
1014,1014,,0.06486905366182327
1015,1015,0.06013103947043419,
1015,1015,,0.0645638182759285
1016,1016,0.060002729296684265,
1016,1016,,0.06434354931116104
1017,1017,0.05987410992383957,
1017,1017,,0.0644102394580841
1018,1018,0.05978471413254738,
1018,1018,,0.06442425400018692
1019,1019,0.05966201052069664,
1019,1019,,0.06428312510251999
1020,1020,0.059544116258621216,
1020,1020,,0.06394928693771362
1021,1021,0.05932232365012169,
1021,1021,,0.06374935060739517
1022,1022,0.05917771905660629,
1022,1022,,0.06360621750354767
1023,1023,0.05896090716123581,
1023,1023,,0.06344372034072876
1024,1024,0.05881430208683014,
1024,1024,,0.06338484585285187
1025,1025,0.05862734094262123,
1025,1025,,0.06338029354810715
1026,1026,0.05851992964744568,
1026,1026,,0.06325330585241318
1027,1027,0.0583898089826107,
1027,1027,,0.06309948116540909
1028,1028,0.058267053216695786,
1028,1028,,0.06286942213773727
1029,1029,0.05812569335103035,
1029,1029,,0.06287267804145813
1030,1030,0.057971347123384476,
1030,1030,,0.06277800351381302
1031,1031,0.05781779810786247,
1031,1031,,0.06265118718147278
1032,1032,0.05771384760737419,
1032,1032,,0.06257250159978867
1033,1033,0.057653434574604034,
1033,1033,,0.0622180700302124
1034,1034,0.05750391632318497,
1034,1034,,0.06200744956731796
1035,1035,0.05727057904005051,
1035,1035,,0.06184249371290207
1036,1036,0.057217858731746674,
1036,1036,,0.06176197901368141
1037,1037,0.057033125311136246,
1037,1037,,0.061688605695962906
1038,1038,0.05690958723425865,
1038,1038,,0.061937496066093445
1039,1039,0.056898728013038635,
1039,1039,,0.06177133694291115
1040,1040,0.05677196756005287,
1040,1040,,0.06164223328232765
1041,1041,0.05664581060409546,
1041,1041,,0.06151621788740158
1042,1042,0.05639900267124176,
1042,1042,,0.06130224093794823
1043,1043,0.056298211216926575,
1043,1043,,0.06110205501317978
1044,1044,0.05591654032468796,
1044,1044,,0.06079595908522606
1045,1045,0.05586574971675873,
1045,1045,,0.06062038987874985
1046,1046,0.05574740096926689,
1046,1046,,0.060503192245960236
1047,1047,0.055646736174821854,
1047,1047,,0.06034411862492561
1048,1048,0.055476557463407516,
1048,1048,,0.06006241962313652
1049,1049,0.055223193019628525,
1049,1049,,0.05968930199742317
1050,1050,0.05514397844672203,
1050,1050,,0.05954638496041298
1051,1051,0.05509628728032112,
1051,1051,,0.0593731515109539
1052,1052,0.05485545098781586,
1052,1052,,0.05913617089390755
1053,1053,0.05476365238428116,
1053,1053,,0.05926043167710304
1054,1054,0.054727498441934586,
1054,1054,,0.05903605371713638
1055,1055,0.05451330915093422,
1055,1055,,0.05907474085688591
1056,1056,0.05425594747066498,
1056,1056,,0.05889681354165077
1057,1057,0.054175615310668945,
1057,1057,,0.058822717517614365
1058,1058,0.05410400778055191,
1058,1058,,0.058851517736911774
1059,1059,0.053899165242910385,
1059,1059,,0.05855207145214081
1060,1060,0.0537310428917408,
1060,1060,,0.05831995606422424
1061,1061,0.053587526082992554,
1061,1061,,0.05818519741296768
1062,1062,0.05347746983170509,
1062,1062,,0.0582229420542717
1063,1063,0.05329354479908943,
1063,1063,,0.05813340097665787
1064,1064,0.05322447046637535,
1064,1064,,0.05759294331073761
1065,1065,0.05301337689161301,
1065,1065,,0.05745894834399223
1066,1066,0.052792392671108246,
1066,1066,,0.05725255608558655
1067,1067,0.05277664586901665,
1067,1067,,0.0571880005300045
1068,1068,0.052667438983917236,
1068,1068,,0.05680157244205475
1069,1069,0.052454330027103424,
1069,1069,,0.05667870491743088
1070,1070,0.05231427028775215,
1070,1070,,0.0564524382352829
1071,1071,0.05209376662969589,
1071,1071,,0.056439463049173355
1072,1072,0.052112333476543427,
1072,1072,,0.05662454292178154
1073,1073,0.052201204001903534,
1073,1073,,0.05632699653506279
1074,1074,0.05201735347509384,
1074,1074,,0.056075409054756165
1075,1075,0.051835693418979645,
1075,1075,,0.05595935508608818
1076,1076,0.0517377033829689,
1076,1076,,0.05606088787317276
1077,1077,0.051651742309331894,
1077,1077,,0.05598745495080948
1078,1078,0.051513783633708954,
1078,1078,,0.05587529018521309
1079,1079,0.05132073909044266,
1079,1079,,0.05609413608908653
1080,1080,0.051189325749874115,
1080,1080,,0.055993739515542984
1081,1081,0.05109639838337898,
1081,1081,,0.05590842291712761
1082,1082,0.051003217697143555,
1082,1082,,0.055635686963796616
1083,1083,0.05078355222940445,
1083,1083,,0.055649541318416595
1084,1084,0.05067010596394539,
1084,1084,,0.05541525408625603
1085,1085,0.05056668817996979,
1085,1085,,0.055461131036281586
1086,1086,0.050521839410066605,
1086,1086,,0.055093344300985336
1087,1087,0.05041256546974182,
1087,1087,,0.0551556833088398
1088,1088,0.05026770383119583,
1088,1088,,0.05514449253678322
1089,1089,0.05011846125125885,
1089,1089,,0.05498245358467102
1090,1090,0.050058815628290176,
1090,1090,,0.0549037903547287
1091,1091,0.04986121878027916,
1091,1091,,0.05470861494541168
1092,1092,0.04979447275400162,
1092,1092,,0.05469290912151337
1093,1093,0.04959526285529137,
1093,1093,,0.05461687222123146
1094,1094,0.04947174713015556,
1094,1094,,0.054558783769607544
1095,1095,0.04942366108298302,
1095,1095,,0.054482702165842056
1096,1096,0.0493096262216568,
1096,1096,,0.05412445217370987
1097,1097,0.04928595572710037,
1097,1097,,0.05426451191306114
1098,1098,0.049181003123521805,
1098,1098,,0.054206326603889465
1099,1099,0.049034275114536285,
1099,1099,,0.05379340797662735
1100,1100,0.04884713888168335,
1100,1100,,0.053702596575021744
1101,1101,0.04883092641830444,
1101,1101,,0.05354585498571396
1102,1102,0.04864141345024109,
1102,1102,,0.053775887936353683
1103,1103,0.048640452325344086,
1103,1103,,0.0536356195807457
1104,1104,0.04849007725715637,
1104,1104,,0.053544286638498306
1105,1105,0.048451557755470276,
1105,1105,,0.05355443060398102
1106,1106,0.04827579855918884,
1106,1106,,0.053401533514261246
1107,1107,0.04799838364124298,
1107,1107,,0.053585756570100784
1108,1108,0.047944098711013794,
1108,1108,,0.05319714546203613
1109,1109,0.0478217676281929,
1109,1109,,0.05309002101421356
1110,1110,0.047622885555028915,
1110,1110,,0.05292542278766632
1111,1111,0.04749346897006035,
1111,1111,,0.05281010642647743
1112,1112,0.04741359129548073,
1112,1112,,0.05271929129958153
1113,1113,0.04722611606121063,
1113,1113,,0.05262408405542374
1114,1114,0.04725279286503792,
1114,1114,,0.052483972162008286
1115,1115,0.047088708728551865,
1115,1115,,0.052448105067014694
1116,1116,0.04700954630970955,
1116,1116,,0.05217297375202179
1117,1117,0.046953234821558,
1117,1117,,0.052274905145168304
1118,1118,0.04675702005624771,
1118,1118,,0.052032195031642914
1119,1119,0.046583112329244614,
1119,1119,,0.05182920768857002
1120,1120,0.0464620403945446,
1120,1120,,0.0514480359852314
1121,1121,0.04640960320830345,
1121,1121,,0.051285505294799805
1122,1122,0.04631047695875168,
1122,1122,,0.05111780762672424
1123,1123,0.0462491475045681,
1123,1123,,0.051211073994636536
1124,1124,0.0461360439658165,
1124,1124,,0.05086760222911835
1125,1125,0.04604046419262886,
1125,1125,,0.0506356805562973
1126,1126,0.04590762034058571,
1126,1126,,0.050630077719688416
1127,1127,0.04575229436159134,
1127,1127,,0.0503382571041584
1128,1128,0.045718807727098465,
1128,1128,,0.05038859695196152
1129,1129,0.04549228399991989,
1129,1129,,0.050305310636758804
1130,1130,0.045387089252471924,
1130,1130,,0.050318196415901184
1131,1131,0.045154206454753876,
1131,1131,,0.050145115703344345
1132,1132,0.04503873735666275,
1132,1132,,0.049928437918424606
1133,1133,0.044820934534072876,
1133,1133,,0.04980400204658508
1134,1134,0.04477853327989578,
1134,1134,,0.049883898347616196
1135,1135,0.04512776434421539,
1135,1135,,0.050369538366794586
1136,1136,0.04568535462021828,
1136,1136,,0.05124920979142189
1137,1137,0.04657993093132973,
1137,1137,,0.05253484100103378
1138,1138,0.0473310723900795,
1138,1138,,0.052698396146297455
1139,1139,0.04769641533493996,
1139,1139,,0.05227259546518326
1140,1140,0.04745232313871384,
1140,1140,,0.052348148077726364
1141,1141,0.04714798182249069,
1141,1141,,0.052402399480342865
1142,1142,0.046743787825107574,
1142,1142,,0.052031829953193665
1143,1143,0.04656415432691574,
1143,1143,,0.05165735259652138
1144,1144,0.04627721384167671,
1144,1144,,0.051366373896598816
1145,1145,0.04585370793938637,
1145,1145,,0.05054466798901558
1146,1146,0.04548676311969757,
1146,1146,,0.050144489854574203
1147,1147,0.04499845951795578,
1147,1147,,0.049783430993556976
1148,1148,0.04450702667236328,
1148,1148,,0.04914597421884537
1149,1149,0.043915409594774246,
1149,1149,,0.04865992069244385
1150,1150,0.04357000067830086,
1150,1150,,0.04832575470209122
1151,1151,0.04325896501541138,
1151,1151,,0.04780861362814903
1152,1152,0.042925599962472916,
1152,1152,,0.04758034646511078
1153,1153,0.04284999519586563,
1153,1153,,0.04724486172199249
1154,1154,0.04254678636789322,
1154,1154,,0.04711170494556427
1155,1155,0.04237348586320877,
1155,1155,,0.04660071060061455
1156,1156,0.04231797158718109,
1156,1156,,0.04679730907082558
1157,1157,0.04216734692454338,
1157,1157,,0.04651891067624092
1158,1158,0.04203050211071968,
1158,1158,,0.04650358110666275
1159,1159,0.04185684770345688,
1159,1159,,0.04631498456001282
1160,1160,0.041779059916734695,
1160,1160,,0.04663221910595894
1161,1161,0.041523221880197525,
1161,1161,,0.04638577997684479
1162,1162,0.04139051213860512,
1162,1162,,0.0462772510945797
1163,1163,0.04118974134325981,
1163,1163,,0.04553680866956711
1164,1164,0.040745146572589874,
1164,1164,,0.04522791504859924
1165,1165,0.040576886385679245,
1165,1165,,0.04509519413113594
1166,1166,0.04034341126680374,
1166,1166,,0.04506027325987816
1167,1167,0.04023427516222,
1167,1167,,0.04506414756178856
1168,1168,0.040215637534856796,
1168,1168,,0.054774217307567596
1169,1169,0.05144951865077019,
1169,1169,,0.07111461460590363
1170,1170,0.07119283080101013,
1170,1170,,0.08111722767353058
1171,1171,0.0811731293797493,
1171,1171,,0.08559694141149521
1172,1172,0.08563116192817688,
1172,1172,,0.08610408008098602
1173,1173,0.08615946024656296,
1173,1173,,0.08507291972637177
1174,1174,0.08525761216878891,
1174,1174,,0.08449118584394455
1175,1175,0.0843743309378624,
1175,1175,,0.08444462716579437
1176,1176,0.08375673741102219,
1176,1176,,0.08488862961530685
1177,1177,0.08404698967933655,
1177,1177,,0.0856756716966629
1178,1178,0.08492105454206467,
1178,1178,,0.08685547858476639
1179,1179,0.08595720678567886,
1179,1179,,0.08780646324157715
1180,1180,0.08668835461139679,
1180,1180,,0.08828797936439514
1181,1181,0.08703113347291946,
1181,1181,,0.08846031129360199
1182,1182,0.08708024024963379,
1182,1182,,0.0884435623884201
1183,1183,0.08664698898792267,
1183,1183,,0.08873451501131058
1184,1184,0.08631645143032074,
1184,1184,,0.08847949653863907
1185,1185,0.08591534942388535,
1185,1185,,0.08816379308700562
1186,1186,0.08573416620492935,
1186,1186,,0.087885782122612
1187,1187,0.08551802486181259,
1187,1187,,0.08747519552707672
1188,1188,0.08522921800613403,
1188,1188,,0.08696863055229187
1189,1189,0.084642693400383,
1189,1189,,0.08629453927278519
1190,1190,0.08410045504570007,
1190,1190,,0.08559970557689667
1191,1191,0.08324845135211945,
1191,1191,,0.08504180610179901
1192,1192,0.08272351324558258,
1192,1192,,0.08435198664665222
1193,1193,0.08200768381357193,
1193,1193,,0.08371008187532425
1194,1194,0.0814787894487381,
1194,1194,,0.08340421319007874
1195,1195,0.08099546283483505,
1195,1195,,0.08299262821674347
1196,1196,0.08070016652345657,
1196,1196,,0.08286494016647339
1197,1197,0.0803954228758812,
1197,1197,,0.08255212754011154
1198,1198,0.08009685575962067,
1198,1198,,0.08231231570243835
1199,1199,0.07983645051717758,
1199,1199,,0.0819648802280426
1200,1200,0.07950155436992645,
1200,1200,,0.08159568160772324
1201,1201,0.0791185200214386,
1201,1201,,0.08130943030118942
1202,1202,0.0786573737859726,
1202,1202,,0.08115725219249725
1203,1203,0.07809923589229584,
1203,1203,,0.08077887445688248
1204,1204,0.07774126529693604,
1204,1204,,0.08046336472034454
1205,1205,0.07727580517530441,
1205,1205,,0.08156129717826843
1206,1206,0.07924339175224304,
1206,1206,,0.08749797195196152
1207,1207,0.08489947021007538,
1207,1207,,0.09287925064563751
1208,1208,0.09202296286821365,
1208,1208,,0.09891204535961151
1209,1209,0.09825406223535538,
1209,1209,,0.10041692107915878
1210,1210,0.09928054362535477,
1210,1210,,0.09990415722131729
1211,1211,0.09940963983535767,
1211,1211,,0.09930582344532013
1212,1212,0.09863115102052689,
1212,1212,,0.09938730299472809
1213,1213,0.09857064485549927,
1213,1213,,0.100100077688694
1214,1214,0.09873104095458984,
1214,1214,,0.1009012758731842
1215,1215,0.09940239787101746,
1215,1215,,0.10128721594810486
1216,1216,0.0999869704246521,
1216,1216,,0.10096390545368195
1217,1217,0.09966564178466797,
1217,1217,,0.10027950257062912
1218,1218,0.09879355877637863,
1218,1218,,0.09938380867242813
1219,1219,0.0978226438164711,
1219,1219,,0.09755895286798477
1220,1220,0.09645447134971619,
1220,1220,,0.09644632041454315
1221,1221,0.09546669572591782,
1221,1221,,0.09569250792264938
1222,1222,0.09463253617286682,
1222,1222,,0.09491349011659622
1223,1223,0.0939193144440651,
1223,1223,,0.0939166247844696
1224,1224,0.09314172714948654,
1224,1224,,0.09332005679607391
1225,1225,0.09253846108913422,
1225,1225,,0.09275367110967636
1226,1226,0.0915432870388031,
1226,1226,,0.09096605330705643
1227,1227,0.09033798426389694,
1227,1227,,0.09027257561683655
1228,1228,0.08897087723016739,
1228,1228,,0.0896318331360817
1229,1229,0.08812005817890167,
1229,1229,,0.08880280703306198
1230,1230,0.08689379692077637,
1230,1230,,0.08812587708234787
1231,1231,0.085756815969944,
1231,1231,,0.08703253418207169
1232,1232,0.08471714705228806,
1232,1232,,0.08639559149742126
1233,1233,0.08385065943002701,
1233,1233,,0.08526074141263962
1234,1234,0.08293983340263367,
1234,1234,,0.08386833965778351
1235,1235,0.08203807473182678,
1235,1235,,0.08290548622608185
1236,1236,0.08150099217891693,
1236,1236,,0.0821945071220398
1237,1237,0.08058372139930725,
1237,1237,,0.08152714371681213
1238,1238,0.07978740334510803,
1238,1238,,0.08097204566001892
1239,1239,0.07874996215105057,
1239,1239,,0.08011670410633087
1240,1240,0.0777423307299614,
1240,1240,,0.07931919395923615
1241,1241,0.07696836441755295,
1241,1241,,0.07850032299757004
1242,1242,0.07626930624246597,
1242,1242,,0.0781521275639534
1243,1243,0.0756770521402359,
1243,1243,,0.07819675654172897
1244,1244,0.07529135793447495,
1244,1244,,0.07707402110099792
1245,1245,0.07510948181152344,
1245,1245,,0.07660035789012909
1246,1246,0.07531588524580002,
1246,1246,,0.07657124847173691
1247,1247,0.07540374994277954,
1247,1247,,0.07639206200838089
1248,1248,0.0753769651055336,
1248,1248,,0.07617908716201782
1249,1249,0.07514014095067978,
1249,1249,,0.07556189596652985
1250,1250,0.07494910061359406,
1250,1250,,0.07523691654205322
1251,1251,0.07478668540716171,
1251,1251,,0.0748598575592041
1252,1252,0.07452051341533661,
1252,1252,,0.07461123913526535
1253,1253,0.07428494095802307,
1253,1253,,0.07446809858083725
1254,1254,0.07388819754123688,
1254,1254,,0.07457832247018814
1255,1255,0.07356241345405579,
1255,1255,,0.07422981411218643
1256,1256,0.07313097268342972,
1256,1256,,0.07385200262069702
1257,1257,0.07267839461565018,
1257,1257,,0.07338140159845352
1258,1258,0.07226551324129105,
1258,1258,,0.07307308167219162
1259,1259,0.0718078687787056,
1259,1259,,0.07247903943061829
1260,1260,0.07125189155340195,
1260,1260,,0.0719025731086731
1261,1261,0.07075154036283493,
1261,1261,,0.07134652137756348
1262,1262,0.07032115757465363,
1262,1262,,0.07089850306510925
1263,1263,0.06988181173801422,
1263,1263,,0.07038470357656479
1264,1264,0.069439597427845,
1264,1264,,0.06987106055021286
1265,1265,0.06870750337839127,
1265,1265,,0.06933941692113876
1266,1266,0.06811440736055374,
1266,1266,,0.06910848617553711
1267,1267,0.06766586005687714,
1267,1267,,0.06865270435810089
1268,1268,0.06713616102933884,
1268,1268,,0.06824063509702682
1269,1269,0.06659891456365585,
1269,1269,,0.06790263205766678
1270,1270,0.06613916903734207,
1270,1270,,0.06750919669866562
1271,1271,0.06578344851732254,
1271,1271,,0.0672077015042305
1272,1272,0.0652543157339096,
1272,1272,,0.06676129251718521
1273,1273,0.0647316426038742,
1273,1273,,0.06625571846961975
1274,1274,0.06438754498958588,
1274,1274,,0.06566788256168365
1275,1275,0.06402313709259033,
1275,1275,,0.06529831141233444
1276,1276,0.06367714703083038,
1276,1276,,0.06485529243946075
1277,1277,0.06322070211172104,
1277,1277,,0.06447827070951462
1278,1278,0.06280390173196793,
1278,1278,,0.0643075481057167
1279,1279,0.06253261864185333,
1279,1279,,0.06399171054363251
1280,1280,0.06227771192789078,
1280,1280,,0.06403994560241699
1281,1281,0.06204533204436302,
1281,1281,,0.064026840031147
1282,1282,0.06180824711918831,
1282,1282,,0.06410589814186096
1283,1283,0.06144355982542038,
1283,1283,,0.06384911388158798
1284,1284,0.06112594157457352,
1284,1284,,0.06369424611330032
1285,1285,0.06091562286019325,
1285,1285,,0.06344634294509888
1286,1286,0.06076033040881157,
1286,1286,,0.06324398517608643
1287,1287,0.06056695058941841,
1287,1287,,0.06314472109079361
1288,1288,0.0602257214486599,
1288,1288,,0.06312202662229538
1289,1289,0.06005829945206642,
1289,1289,,0.0630573183298111
1290,1290,0.05988163501024246,
1290,1290,,0.0627710297703743
1291,1291,0.059565551578998566,
1291,1291,,0.06280044466257095
1292,1292,0.05934601277112961,
1292,1292,,0.06263332813978195
1293,1293,0.059211745858192444,
1293,1293,,0.06243276223540306
1294,1294,0.05901486054062843,
1294,1294,,0.06226877123117447
1295,1295,0.05874793976545334,
1295,1295,,0.06200367957353592
1296,1296,0.0586450956761837,
1296,1296,,0.06203347072005272
1297,1297,0.058489106595516205,
1297,1297,,0.06239105761051178
1298,1298,0.05858705937862396,
1298,1298,,0.06276390701532364
1299,1299,0.05846187844872475,
1299,1299,,0.0629051923751831
1300,1300,0.058494631201028824,
1300,1300,,0.06297874450683594
1301,1301,0.05865052714943886,
1301,1301,,0.06315920501947403
1302,1302,0.05875445157289505,
1302,1302,,0.06285037100315094
1303,1303,0.05888456851243973,
1303,1303,,0.06277859210968018
1304,1304,0.05878579989075661,
1304,1304,,0.06265457719564438
1305,1305,0.05869675800204277,
1305,1305,,0.06280568242073059
1306,1306,0.058551013469696045,
1306,1306,,0.06254216283559799
1307,1307,0.05848022177815437,
1307,1307,,0.06264074146747589
1308,1308,0.05829249694943428,
1308,1308,,0.062446679919958115
1309,1309,0.05809909477829933,
1309,1309,,0.062062762677669525
1310,1310,0.0579189695417881,
1310,1310,,0.061824411153793335
1311,1311,0.0578424409031868,
1311,1311,,0.061512839049100876
1312,1312,0.05770113319158554,
1312,1312,,0.061105284839868546
1313,1313,0.057524628937244415,
1313,1313,,0.06079324707388878
1314,1314,0.05728153511881828,
1314,1314,,0.06044787913560867
1315,1315,0.0570724755525589,
1315,1315,,0.060284268110990524
1316,1316,0.05676520988345146,
1316,1316,,0.060135409235954285
1317,1317,0.05655767396092415,
1317,1317,,0.059920016676187515
1318,1318,0.05627013370394707,
1318,1318,,0.0595235638320446
1319,1319,0.05600130185484886,
1319,1319,,0.059315819293260574
1320,1320,0.055850569158792496,
1320,1320,,0.05946405231952667
1321,1321,0.05556349456310272,
1321,1321,,0.05926112085580826
1322,1322,0.05530139058828354,
1322,1322,,0.059212859719991684
1323,1323,0.05516427755355835,
1323,1323,,0.05913461744785309
1324,1324,0.05489184334874153,
1324,1324,,0.05865601450204849
1325,1325,0.05462642014026642,
1325,1325,,0.058372870087623596
1326,1326,0.05430960655212402,
1326,1326,,0.058160435408353806
1327,1327,0.05406901240348816,
1327,1327,,0.057784125208854675
1328,1328,0.05393313243985176,
1328,1328,,0.057514920830726624
1329,1329,0.05370357632637024,
1329,1329,,0.057383857667446136
1330,1330,0.053589530289173126,
1330,1330,,0.057151131331920624
1331,1331,0.053364548832178116,
1331,1331,,0.05702652782201767
1332,1332,0.053322553634643555,
1332,1332,,0.056454163044691086
1333,1333,0.053116194903850555,
1333,1333,,0.056206539273262024
1334,1334,0.05292420834302902,
1334,1334,,0.05600779503583908
1335,1335,0.052758701145648956,
1335,1335,,0.05584937706589699
1336,1336,0.05256307125091553,
1336,1336,,0.05536191165447235
1337,1337,0.05229080840945244,
1337,1337,,0.05520859360694885
1338,1338,0.052141863852739334,
1338,1338,,0.05521249398589134
1339,1339,0.05200983211398125,
1339,1339,,0.055019330233335495
1340,1340,0.05178465694189072,
1340,1340,,0.054858338087797165
1341,1341,0.05164778232574463,
1341,1341,,0.05477830767631531
1342,1342,0.051555950194597244,
1342,1342,,0.054672323167324066
1343,1343,0.051449280232191086,
1343,1343,,0.05435251072049141
1344,1344,0.05127044767141342,
1344,1344,,0.054175421595573425
1345,1345,0.051085781306028366,
1345,1345,,0.054001327604055405
1346,1346,0.05091527849435806,
1346,1346,,0.05394918844103813
1347,1347,0.050746601074934006,
1347,1347,,0.053631871938705444
1348,1348,0.05050770938396454,
1348,1348,,0.05340734124183655
1349,1349,0.05033254623413086,
1349,1349,,0.05316360294818878
1350,1350,0.05010611191391945,
1350,1350,,0.05325616896152496
1351,1351,0.04997968673706055,
1351,1351,,0.05302024260163307
1352,1352,0.04984753951430321,
1352,1352,,0.05286531150341034
1353,1353,0.049569591879844666,
1353,1353,,0.052795954048633575
1354,1354,0.049321409314870834,
1354,1354,,0.052583638578653336
1355,1355,0.04915543645620346,
1355,1355,,0.05246417969465256
1356,1356,0.0489005520939827,
1356,1356,,0.05227503180503845
1357,1357,0.04877372831106186,
1357,1357,,0.05160818248987198
1358,1358,0.048555076122283936,
1358,1358,,0.05202870070934296
1359,1359,0.04828979820013046,
1359,1359,,0.0513913668692112
1360,1360,0.048142097890377045,
1360,1360,,0.05133110657334328
1361,1361,0.047888461500406265,
1361,1361,,0.0514732301235199
1362,1362,0.047657258808612823,
1362,1362,,0.0514444075524807
1363,1363,0.04745463654398918,
1363,1363,,0.051709841936826706
1364,1364,0.04725394770503044,
1364,1364,,0.05164453014731407
1365,1365,0.04702429473400116,
1365,1365,,0.05165213719010353
1366,1366,0.04680847376585007,
1366,1366,,0.05155113711953163
1367,1367,0.046690434217453,
1367,1367,,0.05157475546002388
1368,1368,0.046513915061950684,
1368,1368,,0.0513736754655838
1369,1369,0.0463881641626358,
1369,1369,,0.050972141325473785
1370,1370,0.04615500941872597,
1370,1370,,0.0507919117808342
1371,1371,0.046039704233407974,
1371,1371,,0.05075840651988983
1372,1372,0.045801423490047455,
1372,1372,,0.05049355328083038
1373,1373,0.04553162306547165,
1373,1373,,0.05058436840772629
1374,1374,0.04539096727967262,
1374,1374,,0.05032261461019516
1375,1375,0.04523604363203049,
1375,1375,,0.05014146491885185
1376,1376,0.04512786120176315,
1376,1376,,0.04990122467279434
1377,1377,0.04489714652299881,
1377,1377,,0.04993193596601486
1378,1378,0.0448211207985878,
1378,1378,,0.04956764355301857
1379,1379,0.04477900266647339,
1379,1379,,0.04936044290661812
1380,1380,0.04470406100153923,
1380,1380,,0.04887651279568672
1381,1381,0.04453350603580475,
1381,1381,,0.048724398016929626
1382,1382,0.044358424842357635,
1382,1382,,0.048232123255729675
1383,1383,0.044179126620292664,
1383,1383,,0.04790521785616875
1384,1384,0.04403609409928322,
1384,1384,,0.047644831240177155
1385,1385,0.04376444220542908,
1385,1385,,0.04747231304645538
1386,1386,0.04359873756766319,
1386,1386,,0.04722614586353302
1387,1387,0.043477557599544525,
1387,1387,,0.04709893837571144
1388,1388,0.04327484592795372,
1388,1388,,0.04659484699368477
1389,1389,0.042992595583200455,
1389,1389,,0.046394266188144684
1390,1390,0.0426972359418869,
1390,1390,,0.04623799026012421
1391,1391,0.04234118014574051,
1391,1391,,0.0459747314453125
1392,1392,0.0420365035533905,
1392,1392,,0.045695915818214417
1393,1393,0.04172453656792641,
1393,1393,,0.04541424661874771
1394,1394,0.04128818213939667,
1394,1394,,0.044979438185691833
1395,1395,0.04098730534315109,
1395,1395,,0.04448344558477402
1396,1396,0.04061952605843544,
1396,1396,,0.04390718787908554
1397,1397,0.04033101350069046,
1397,1397,,0.04367971420288086
1398,1398,0.04016820713877678,
1398,1398,,0.04358132183551788
1399,1399,0.03982448950409889,
1399,1399,,0.043172817677259445
1400,1400,0.03935651853680611,
1400,1400,,0.0431511364877224
1401,1401,0.03901686146855354,
1401,1401,,0.04308139160275459
1402,1402,0.0388370044529438,
1402,1402,,0.04262397438287735
1403,1403,0.038500115275382996,
1403,1403,,0.04235124960541725
1404,1404,0.038127969950437546,
1404,1404,,0.04201202094554901
1405,1405,0.037812184542417526,
1405,1405,,0.04188301041722298
1406,1406,0.03755287081003189,
1406,1406,,0.04141739010810852
1407,1407,0.03733469173312187,
1407,1407,,0.04121916741132736
1408,1408,0.03705266863107681,
1408,1408,,0.04076475650072098
1409,1409,0.036790017038583755,
1409,1409,,0.04049503430724144
1410,1410,0.03651044890284538,
1410,1410,,0.04006385803222656
1411,1411,0.03613226115703583,
1411,1411,,0.039841633290052414
1412,1412,0.035818103700876236,
1412,1412,,0.03955486789345741
1413,1413,0.03569047152996063,
1413,1413,,0.039172425866127014
1414,1414,0.035424549132585526,
1414,1414,,0.03900374099612236
1415,1415,0.03514160215854645,
1415,1415,,0.03875504061579704
1416,1416,0.03494193032383919,
1416,1416,,0.038591451942920685
1417,1417,0.03465845063328743,
1417,1417,,0.03829623758792877
1418,1418,0.03444536030292511,
1418,1418,,0.03780404478311539
1419,1419,0.03429961949586868,
1419,1419,,0.03774010017514229
1420,1420,0.034115616232156754,
1420,1420,,0.03888589143753052
1421,1421,0.03405116870999336,
1421,1421,,0.038704004138708115
1422,1422,0.034095171838998795,
1422,1422,,0.038589514791965485
1423,1423,0.03398182615637779,
1423,1423,,0.03835998848080635
1424,1424,0.03382518142461777,
1424,1424,,0.03789385408163071
1425,1425,0.03367842361330986,
1425,1425,,0.03772742673754692
1426,1426,0.0333968847990036,
1426,1426,,0.03738374263048172
1427,1427,0.033078648149967194,
1427,1427,,0.037151459604501724
1428,1428,0.0328126959502697,
1428,1428,,0.0368490144610405
1429,1429,0.032505303621292114,
1429,1429,,0.03641612455248833
1430,1430,0.03224567696452141,
1430,1430,,0.035981435328722
1431,1431,0.031984664499759674,
1431,1431,,0.03579665347933769
1432,1432,0.031644221395254135,
1432,1432,,0.035444241017103195
1433,1433,0.03136632591485977,
1433,1433,,0.034863438457250595
1434,1434,0.031057992950081825,
1434,1434,,0.034853626042604446
1435,1435,0.03073354810476303,
1435,1435,,0.034618355333805084
